Show,EpId,ClipId,Start,Stop,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech
MyStutteringLife, 30, 100, 5034080, 5082080, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0
MyStutteringLife, 30, 101, 908800, 956800, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0
MyStutteringLife, 30, 102, 5125120, 5173120, 0, 0, 1, 0, 3, 0, 0, 0, 0, 1, 0, 0
MyStutteringLife, 30, 103, 5152960, 5200960, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0
MyStutteringLife, 30, 104, 5195360, 5243360, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 0, 0
MyStutteringLife, 30, 105, 5505760, 5553760, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
MyStutteringLife, 30, 106, 5534720, 5582720, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0
MyStutteringLife, 30, 107, 5588000, 5636000, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0
MyStutteringLife, 30, 108, 5629280, 5677280, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0
MyStutteringLife, 30, 109, 5677280, 5725280, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
MyStutteringLife, 30, 110, 5707200, 5755200, 0, 0, 2, 2, 0, 0, 0, 0, 1, 0, 0, 0
MyStutteringLife, 30, 111, 5723840, 5771840, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0
MyStutteringLife, 30, 112, 5747520, 5795520, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
MyStutteringLife, 30, 113, 5790080, 5838080, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 0, 0
MyStutteringLife, 30, 114, 5825600, 5873600, 0, 1, 0, 1, 0, 0, 1, 0, 2, 1, 0, 1
MyStutteringLife, 30, 115, 952000, 1000000, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
MyStutteringLife, 30, 116, 983840, 1031840, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0
MyStutteringLife, 30, 117, 5886240, 5934240, 0, 0, 2, 1, 2, 0, 0, 0, 0, 1, 0, 0
MyStutteringLife, 30, 118, 5916320, 5964320, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
MyStutteringLife, 30, 119, 5952160, 6000160, 0, 0, 0, 2, 2, 0, 0, 0, 0, 2, 0, 0
MyStutteringLife, 30, 120, 6071040, 6119040, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 0
MyStutteringLife, 30, 121, 6105760, 6153760, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0
MyStutteringLife, 30, 122, 6164640, 6212640, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0
MyStutteringLife, 30, 123, 6203840, 6251840, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0
MyStutteringLife, 30, 124, 6229920, 6277920, 0, 0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0
MyStutteringLife, 30, 125, 6345280, 6393280, 0, 0, 1, 1, 0, 0, 1, 0, 1, 2, 0, 0
MyStutteringLife, 30, 126, 6371200, 6419200, 0, 0, 0, 1, 0, 0, 0, 0, 2, 3, 0, 0
MyStutteringLife, 30, 127, 6398080, 6446080, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 0, 0
MyStutteringLife, 30, 128, 6452480, 6500480, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 0, 0
MyStutteringLife, 30, 129, 6533440, 6581440, 0, 0, 2, 1, 1, 0, 0, 0, 0, 1, 0, 0
MyStutteringLife, 30, 130, 6563680, 6611680, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 0, 0
MyStutteringLife, 30, 131, 6601280, 6649280, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
MyStutteringLife, 30, 132, 1012800, 1060800, 1, 0, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0
MyStutteringLife, 30, 133, 6628800, 6676800, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 2
MyStutteringLife, 30, 134, 6659680, 6707680, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0
MyStutteringLife, 30, 135, 6720000, 6768000, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 0
MyStutteringLife, 30, 136, 6750880, 6798880, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
MyStutteringLife, 30, 137, 6838080, 6886080, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0
MyStutteringLife, 30, 138, 6867360, 6915360, 0, 0, 0, 1, 1, 1, 0, 2, 1, 0, 0, 0
MyStutteringLife, 30, 139, 6931680, 6979680, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0
MyStutteringLife, 30, 140, 6970560, 7018560, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
MyStutteringLife, 30, 141, 7074720, 7122720, 0, 0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 2
MyStutteringLife, 30, 142, 7135840, 7183840, 0, 0, 3, 0, 1, 0, 0, 1, 0, 1, 0, 0
MyStutteringLife, 30, 143, 7184480, 7232480, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
MyStutteringLife, 30, 144, 1031200, 1079200, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0
MyStutteringLife, 30, 145, 7226880, 7274880, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
MyStutteringLife, 30, 146, 7276160, 7324160, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0
MyStutteringLife, 30, 147, 7296000, 7344000, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0
MyStutteringLife, 30, 148, 7416960, 7464960, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
MyStutteringLife, 30, 149, 7471680, 7519680, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0
MyStutteringLife, 30, 150, 7552160, 7600160, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0
MyStutteringLife, 30, 151, 7582880, 7630880, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 0, 0
MyStutteringLife, 30, 152, 7674720, 7722720, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0
MyStutteringLife, 30, 153, 7709440, 7757440, 0, 0, 0, 2, 0, 0, 0, 0, 1, 2, 0, 0
MyStutteringLife, 30, 154, 7867040, 7915040, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
MyStutteringLife, 30, 155, 7893600, 7941600, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0
MyStutteringLife, 30, 156, 8036320, 8084320, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
MyStutteringLife, 30, 157, 8067200, 8115200, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0
MyStutteringLife, 30, 158, 8218880, 8266880, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
MyStutteringLife, 30, 159, 8252640, 8300640, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
MyStutteringLife, 30, 160, 8382880, 8430880, 0, 0, 1, 1, 0, 0, 0, 0, 2, 2, 0, 0
MyStutteringLife, 30, 161, 8409760, 8457760, 0, 0, 1, 1, 0, 0, 0, 1, 1, 2, 0, 0
MyStutteringLife, 30, 162, 1046400, 1094400, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0
MyStutteringLife, 30, 163, 8480960, 8528960, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
MyStutteringLife, 30, 164, 8514560, 8562560, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
MyStutteringLife, 30, 165, 8555680, 8603680, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0
MyStutteringLife, 30, 166, 8587200, 8635200, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
MyStutteringLife, 30, 167, 8678080, 8726080, 0, 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0
MyStutteringLife, 30, 168, 8719040, 8767040, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
MyStutteringLife, 30, 169, 8790560, 8838560, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0
MyStutteringLife, 30, 170, 8823360, 8871360, 0, 0, 0, 2, 0, 0, 0, 0, 1, 3, 0, 0
MyStutteringLife, 30, 171, 8885600, 8933600, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
MyStutteringLife, 30, 172, 8927520, 8975520, 0, 0, 1, 1, 3, 0, 0, 1, 0, 0, 0, 0
MyStutteringLife, 30, 173, 8954400, 9002400, 0, 0, 0, 1, 1, 2, 0, 3, 0, 1, 0, 0
MyStutteringLife, 30, 174, 9024960, 9072960, 0, 0, 0, 3, 0, 0, 0, 1, 0, 2, 0, 0
MyStutteringLife, 30, 175, 9054080, 9102080, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0
MyStutteringLife, 30, 176, 9125440, 9173440, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
MyStutteringLife, 30, 177, 9158400, 9206400, 0, 0, 1, 0, 0, 3, 0, 2, 0, 1, 0, 0
MyStutteringLife, 30, 178, 1106880, 1154880, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
MyStutteringLife, 31, 0, 387040, 435040, 0, 0, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0
MyStutteringLife, 31, 1, 12456160, 12504160, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 0, 0
MyStutteringLife, 31, 2, 13218080, 13266080, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
MyStutteringLife, 31, 3, 2170880, 2218880, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0
MyStutteringLife, 31, 4, 13601120, 13649120, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0
MyStutteringLife, 31, 5, 13789440, 13837440, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0
MyStutteringLife, 31, 6, 13820640, 13868640, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0
MyStutteringLife, 31, 7, 14401760, 14449760, 0, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0
MyStutteringLife, 31, 8, 15753440, 15801440, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0
MyStutteringLife, 31, 9, 16000640, 16048640, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
MyStutteringLife, 31, 10, 2554880, 2602880, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
MyStutteringLife, 31, 11, 3072000, 3120000, 0, 0, 2, 0, 0, 0, 0, 0, 1, 1, 0, 0
MyStutteringLife, 31, 12, 3855200, 3903200, 0, 0, 1, 3, 0, 0, 0, 0, 0, 2, 0, 0
MyStutteringLife, 31, 13, 4162880, 4210880, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
MyStutteringLife, 31, 14, 4368320, 4416320, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3, 0, 0
MyStutteringLife, 31, 15, 4680800, 4728800, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0
MyStutteringLife, 31, 16, 5124160, 5172160, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
MyStutteringLife, 31, 17, 6472480, 6520480, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
MyStutteringLife, 31, 18, 7353440, 7401440, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
MyStutteringLife, 31, 19, 7457920, 7505920, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
MyStutteringLife, 31, 20, 7640800, 7688800, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0
MyStutteringLife, 31, 21, 7828320, 7876320, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 3
MyStutteringLife, 31, 22, 7885120, 7933120, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
MyStutteringLife, 31, 23, 8194400, 8242400, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0
MyStutteringLife, 31, 24, 1662240, 1710240, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0
MyStutteringLife, 31, 25, 8411680, 8459680, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0
MyStutteringLife, 31, 26, 8642400, 8690400, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0
MyStutteringLife, 31, 27, 8761760, 8809760, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0
MyStutteringLife, 31, 28, 9312480, 9360480, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0
MyStutteringLife, 31, 29, 9345600, 9393600, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
MyStutteringLife, 31, 30, 9522400, 9570400, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0
MyStutteringLife, 31, 31, 9835680, 9883680, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0
MyStutteringLife, 31, 32, 10140480, 10188480, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0
MyStutteringLife, 31, 33, 10576000, 10624000, 0, 0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0
MyStutteringLife, 31, 34, 11123360, 11171360, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0
MyStutteringLife, 31, 35, 11163520, 11211520, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0
MyStutteringLife, 31, 36, 11200960, 11248960, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
MyStutteringLife, 31, 37, 11230080, 11278080, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0
MyStutteringLife, 31, 38, 11294400, 11342400, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0
MyStutteringLife, 31, 39, 11635680, 11683680, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
MyStutteringLife, 32, 0, 377760, 425760, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
MyStutteringLife, 32, 1, 8504000, 8552000, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0
MyStutteringLife, 32, 2, 8536960, 8584960, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0
MyStutteringLife, 32, 3, 8629600, 8677600, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
MyStutteringLife, 32, 4, 8658560, 8706560, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0
MyStutteringLife, 32, 5, 8741760, 8789760, 0, 0, 0, 1, 0, 0, 0, 1, 2, 1, 0, 0
MyStutteringLife, 32, 6, 8768640, 8816640, 0, 0, 0, 1, 1, 0, 0, 2, 1, 1, 0, 0
MyStutteringLife, 32, 7, 8780320, 8828320, 0, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0
MyStutteringLife, 32, 8, 8823040, 8871040, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0
MyStutteringLife, 32, 9, 8855840, 8903840, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
MyStutteringLife, 32, 10, 8884800, 8932800, 0, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0
MyStutteringLife, 32, 11, 8900000, 8948000, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0
MyStutteringLife, 32, 12, 9321440, 9369440, 0, 0, 0, 1, 0, 0, 0, 1, 2, 1, 0, 0
MyStutteringLife, 32, 13, 9349920, 9397920, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 0, 0
MyStutteringLife, 32, 14, 9372160, 9420160, 0, 0, 0, 1, 0, 0, 0, 2, 2, 1, 0, 0
MyStutteringLife, 32, 15, 9553440, 9601440, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0
MyStutteringLife, 32, 16, 9580320, 9628320, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0
MyStutteringLife, 32, 17, 1134400, 1182400, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
MyStutteringLife, 32, 18, 1165440, 1213440, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0
MyStutteringLife, 32, 19, 9698080, 9746080, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 0, 0
MyStutteringLife, 32, 20, 9733920, 9781920, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0
MyStutteringLife, 32, 21, 9832640, 9880640, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0
MyStutteringLife, 32, 22, 9863200, 9911200, 0, 0, 1, 2, 0, 0, 0, 0, 0, 2, 0, 0
MyStutteringLife, 32, 23, 9929280, 9977280, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0
MyStutteringLife, 32, 24, 9955360, 10003360, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0
MyStutteringLife, 32, 25, 9977760, 10025760, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0
MyStutteringLife, 32, 26, 10100800, 10148800, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0
MyStutteringLife, 32, 27, 10128320, 10176320, 0, 0, 0, 1, 0, 0, 0, 1, 2, 2, 0, 0
MyStutteringLife, 32, 28, 10825600, 10873600, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
MyStutteringLife, 32, 29, 1189600, 1237600, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 0, 0
MyStutteringLife, 32, 30, 1230400, 1278400, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0
MyStutteringLife, 32, 31, 1265120, 1313120, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0
MyStutteringLife, 32, 32, 1294400, 1342400, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0
MyStutteringLife, 32, 33, 1336640, 1384640, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0
MyStutteringLife, 32, 34, 1365280, 1413280, 0, 0, 0, 2, 0, 0, 0, 0, 1, 2, 0, 0
MyStutteringLife, 32, 35, 1389920, 1437920, 0, 0, 3, 1, 0, 0, 0, 0, 1, 1, 0, 0
MyStutteringLife, 32, 36, 1435680, 1483680, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0
MyStutteringLife, 32, 37, 1464480, 1512480, 0, 0, 0, 2, 2, 0, 0, 1, 0, 2, 0, 0
MyStutteringLife, 32, 38, 1601120, 1649120, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0
MyStutteringLife, 32, 39, 1631840, 1679840, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0
MyStutteringLife, 32, 40, 1767200, 1815200, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0
MyStutteringLife, 32, 41, 1796960, 1844960, 0, 0, 1, 1, 1, 2, 0, 2, 0, 0, 0, 0
MyStutteringLife, 32, 42, 421760, 469760, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0
MyStutteringLife, 32, 43, 451040, 499040, 0, 0, 2, 1, 0, 0, 0, 0, 1, 1, 0, 0
MyStutteringLife, 32, 44, 1979040, 2027040, 0, 0, 2, 1, 0, 0, 0, 0, 0, 2, 0, 0
MyStutteringLife, 32, 45, 2007200, 2055200, 0, 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0
MyStutteringLife, 32, 46, 2060480, 2108480, 0, 0, 1, 0, 0, 0, 0, 0, 2, 3, 0, 0
MyStutteringLife, 32, 47, 2283200, 2331200, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0
MyStutteringLife, 32, 48, 2311840, 2359840, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0
MyStutteringLife, 32, 49, 2366720, 2414720, 0, 0, 1, 1, 0, 0, 0, 0, 2, 2, 0, 0
MyStutteringLife, 32, 50, 2546400, 2594400, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
MyStutteringLife, 32, 51, 2582240, 2630240, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0
MyStutteringLife, 32, 52, 2674880, 2722880, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0
MyStutteringLife, 32, 53, 2702880, 2750880, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0
MyStutteringLife, 32, 54, 2759040, 2807040, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
MyStutteringLife, 32, 55, 2787680, 2835680, 1, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0
MyStutteringLife, 32, 56, 2821760, 2869760, 0, 0, 1, 0, 2, 0, 0, 0, 0, 2, 0, 0
MyStutteringLife, 32, 57, 2873760, 2921760, 0, 0, 1, 1, 0, 0, 1, 0, 1, 2, 0, 0
MyStutteringLife, 32, 58, 2899200, 2947200, 0, 0, 0, 1, 0, 0, 1, 0, 2, 1, 0, 0
MyStutteringLife, 32, 59, 505440, 553440, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
MyStutteringLife, 32, 60, 533760, 581760, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0
MyStutteringLife, 32, 61, 2940000, 2988000, 0, 0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0
MyStutteringLife, 32, 62, 2967680, 3015680, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0
MyStutteringLife, 32, 63, 3228320, 3276320, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
MyStutteringLife, 32, 64, 3259840, 3307840, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0
MyStutteringLife, 32, 65, 3328160, 3376160, 0, 0, 1, 2, 1, 1, 0, 0, 0, 0, 0, 0
MyStutteringLife, 32, 66, 3355200, 3403200, 1, 0, 0, 3, 2, 1, 0, 0, 0, 0, 0, 0
MyStutteringLife, 32, 67, 3373120, 3421120, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1
MyStutteringLife, 32, 68, 3453600, 3501600, 0, 0, 0, 1, 3, 0, 0, 1, 0, 1, 0, 0
MyStutteringLife, 32, 69, 3481280, 3529280, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0
MyStutteringLife, 32, 70, 3543200, 3591200, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0
MyStutteringLife, 32, 71, 3569920, 3617920, 0, 0, 0, 2, 1, 0, 0, 0, 1, 1, 0, 0
MyStutteringLife, 32, 72, 3602560, 3650560, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0
MyStutteringLife, 32, 73, 3658080, 3706080, 0, 0, 1, 1, 0, 0, 0, 0, 3, 1, 0, 0
MyStutteringLife, 32, 74, 3682720, 3730720, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
MyStutteringLife, 32, 75, 595520, 643520, 0, 0, 1, 0, 1, 0, 0, 0, 1, 2, 0, 0
MyStutteringLife, 32, 76, 621600, 669600, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0
MyStutteringLife, 32, 77, 3733440, 3781440, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
MyStutteringLife, 32, 78, 3776160, 3824160, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0
MyStutteringLife, 32, 79, 3837600, 3885600, 0, 0, 1, 1, 2, 0, 0, 0, 0, 1, 0, 0
MyStutteringLife, 32, 80, 3866240, 3914240, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0
MyStutteringLife, 32, 81, 3926080, 3974080, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
MyStutteringLife, 32, 82, 3983520, 4031520, 0, 0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0
MyStutteringLife, 32, 83, 4024160, 4072160, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0
MyStutteringLife, 32, 84, 4069920, 4117920, 0, 0, 0, 2, 0, 0, 0, 0, 1, 3, 0, 0
MyStutteringLife, 32, 85, 4125760, 4173760, 0, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0
MyStutteringLife, 32, 86, 4216800, 4264800, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0
MyStutteringLife, 32, 87, 4265760, 4313760, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0
MyStutteringLife, 32, 88, 4426880, 4474880, 0, 0, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0
MyStutteringLife, 32, 89, 4490720, 4538720, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0
MyStutteringLife, 32, 90, 682560, 730560, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1
MyStutteringLife, 32, 91, 708480, 756480, 0, 0, 1, 1, 0, 0, 0, 0, 2, 2, 0, 0
MyStutteringLife, 32, 92, 4553920, 4601920, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0
MyStutteringLife, 32, 93, 4593440, 4641440, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
MyStutteringLife, 32, 94, 4625440, 4673440, 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0
MyStutteringLife, 32, 95, 4677280, 4725280, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0
MyStutteringLife, 32, 96, 4703040, 4751040, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0
MyStutteringLife, 32, 97, 4749920, 4797920, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0
MyStutteringLife, 32, 98, 4800800, 4848800, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0
MyStutteringLife, 32, 99, 4831520, 4879520, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0
MyStutteringLife, 32, 100, 4933120, 4981120, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0
MyStutteringLife, 32, 101, 4965760, 5013760, 0, 0, 0, 0, 0, 0, 1, 0, 3, 1, 0, 0
MyStutteringLife, 32, 102, 5101920, 5149920, 0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0
MyStutteringLife, 32, 103, 5142400, 5190400, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
MyStutteringLife, 32, 104, 5173440, 5221440, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0
MyStutteringLife, 32, 105, 5225920, 5273920, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0
MyStutteringLife, 32, 106, 5274880, 5322880, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
MyStutteringLife, 32, 107, 828800, 876800, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0
MyStutteringLife, 32, 108, 856960, 904960, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0
