Show,EpId,ClipId,Start,Stop,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech
FluencyBank, 087, 52, 5527200, 5575200, 0, 0, 0, 2, 0, 0, 0, 2, 1, 0, 0, 0
FluencyBank, 087, 53, 5553120, 5601120, 0, 0, 0, 0, 2, 1, 0, 3, 0, 0, 0, 0
FluencyBank, 087, 54, 622240, 670240, 0, 0, 0, 1, 3, 0, 0, 3, 0, 0, 0, 0
FluencyBank, 087, 55, 652480, 700480, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0
FluencyBank, 087, 56, 5617600, 5665600, 0, 0, 0, 0, 2, 1, 0, 2, 0, 0, 0, 0
FluencyBank, 087, 57, 5683360, 5731360, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0
FluencyBank, 087, 58, 5739840, 5787840, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 0
FluencyBank, 087, 59, 5829760, 5877760, 0, 0, 0, 1, 2, 0, 0, 2, 0, 0, 0, 0
FluencyBank, 087, 60, 5860480, 5908480, 0, 0, 1, 0, 0, 0, 0, 3, 2, 0, 0, 0
FluencyBank, 087, 61, 5893440, 5941440, 0, 0, 0, 1, 2, 0, 0, 3, 0, 0, 0, 0
FluencyBank, 087, 62, 6215200, 6263200, 0, 0, 0, 0, 2, 3, 0, 3, 0, 0, 0, 0
FluencyBank, 087, 63, 6241280, 6289280, 0, 0, 0, 0, 0, 2, 0, 3, 1, 0, 0, 0
FluencyBank, 087, 64, 6280800, 6328800, 0, 0, 1, 1, 3, 3, 0, 0, 0, 0, 0, 0
FluencyBank, 087, 65, 6541280, 6589280, 0, 0, 0, 0, 2, 0, 0, 2, 1, 0, 0, 0
FluencyBank, 087, 66, 6566080, 6614080, 0, 0, 0, 0, 2, 1, 0, 3, 0, 0, 0, 0
FluencyBank, 087, 67, 6612800, 6660800, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0
FluencyBank, 087, 68, 6639200, 6687200, 0, 0, 1, 0, 0, 0, 0, 2, 2, 1, 0, 0
FluencyBank, 087, 69, 6659360, 6707360, 0, 0, 2, 0, 0, 0, 0, 3, 1, 0, 0, 0
FluencyBank, 087, 70, 707040, 755040, 0, 0, 0, 0, 2, 1, 0, 2, 0, 0, 0, 0
FluencyBank, 087, 71, 6671200, 6719200, 0, 0, 1, 0, 0, 1, 0, 3, 1, 0, 0, 0
FluencyBank, 087, 72, 6732800, 6780800, 0, 0, 0, 1, 0, 1, 0, 2, 1, 1, 0, 0
FluencyBank, 087, 73, 7000320, 7048320, 0, 0, 1, 0, 2, 1, 1, 2, 0, 1, 0, 0
FluencyBank, 087, 74, 7029120, 7077120, 0, 0, 1, 1, 0, 0, 0, 2, 1, 1, 0, 0
FluencyBank, 087, 75, 7103040, 7151040, 0, 0, 1, 0, 3, 0, 0, 1, 0, 0, 0, 0
FluencyBank, 087, 76, 7168640, 7216640, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 087, 77, 7224320, 7272320, 0, 0, 1, 0, 3, 0, 0, 2, 0, 0, 0, 0
FluencyBank, 087, 78, 7250560, 7298560, 0, 0, 1, 0, 0, 1, 0, 3, 1, 0, 0, 0
FluencyBank, 087, 79, 7275360, 7323360, 0, 0, 1, 0, 0, 0, 1, 2, 2, 0, 0, 0
FluencyBank, 087, 80, 7300320, 7348320, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 087, 81, 7323840, 7371840, 0, 0, 0, 1, 0, 0, 0, 3, 2, 1, 0, 0
FluencyBank, 087, 82, 7591520, 7639520, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 087, 83, 7617120, 7665120, 0, 0, 0, 0, 0, 2, 0, 3, 1, 1, 0, 0
FluencyBank, 087, 84, 772480, 820480, 0, 0, 0, 1, 0, 1, 0, 3, 2, 0, 0, 0
FluencyBank, 087, 85, 800640, 848640, 0, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0
FluencyBank, 087, 86, 7755360, 7803360, 0, 0, 0, 1, 3, 0, 0, 3, 0, 1, 0, 0
FluencyBank, 087, 87, 7780640, 7828640, 0, 0, 0, 1, 2, 0, 0, 2, 0, 2, 0, 0
FluencyBank, 087, 88, 7830560, 7878560, 0, 0, 0, 0, 3, 1, 0, 1, 0, 0, 0, 0
FluencyBank, 087, 89, 7861760, 7909760, 0, 0, 0, 1, 3, 2, 0, 2, 0, 0, 0, 0
FluencyBank, 087, 90, 8254880, 8302880, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0
FluencyBank, 087, 91, 8279040, 8327040, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 087, 92, 8338240, 8386240, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0
FluencyBank, 087, 93, 8605600, 8653600, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 087, 94, 8640320, 8688320, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0
FluencyBank, 087, 95, 8685440, 8733440, 0, 0, 2, 0, 0, 0, 0, 3, 1, 0, 0, 0
FluencyBank, 087, 96, 8722560, 8770560, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 087, 97, 8746080, 8794080, 0, 0, 0, 0, 2, 0, 0, 3, 1, 0, 0, 0
FluencyBank, 087, 98, 8831520, 8879520, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 087, 99, 8857280, 8905280, 0, 0, 0, 0, 2, 3, 0, 2, 0, 0, 0, 0
FluencyBank, 087, 100, 9061280, 9109280, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0
FluencyBank, 087, 101, 9086880, 9134880, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0
FluencyBank, 087, 102, 879840, 927840, 0, 0, 1, 0, 0, 0, 0, 2, 2, 1, 0, 0
FluencyBank, 087, 103, 906240, 954240, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0
FluencyBank, 087, 104, 9137920, 9185920, 0, 0, 1, 1, 2, 1, 0, 1, 0, 0, 0, 0
FluencyBank, 087, 105, 9163360, 9211360, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 0
FluencyBank, 087, 106, 9205280, 9253280, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0
FluencyBank, 087, 107, 9230400, 9278400, 0, 0, 1, 2, 0, 0, 0, 3, 1, 0, 0, 0
FluencyBank, 087, 108, 9494080, 9542080, 0, 0, 0, 1, 3, 0, 0, 1, 0, 0, 0, 0
FluencyBank, 087, 109, 9523680, 9571680, 0, 0, 0, 0, 0, 1, 0, 3, 2, 0, 0, 0
FluencyBank, 087, 110, 9551040, 9599040, 0, 0, 0, 1, 0, 0, 0, 3, 2, 0, 0, 0
FluencyBank, 087, 111, 9600960, 9648960, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0
FluencyBank, 087, 112, 9625760, 9673760, 0, 0, 0, 1, 3, 1, 0, 0, 0, 0, 0, 0
FluencyBank, 087, 113, 1012480, 1060480, 0, 0, 0, 1, 3, 0, 0, 2, 0, 0, 0, 0
FluencyBank, 087, 114, 987680, 1035680, 0, 0, 1, 1, 3, 0, 0, 2, 0, 0, 0, 0
FluencyBank, 087, 115, 1357920, 1405920, 0, 0, 1, 0, 0, 0, 0, 3, 2, 0, 0, 0
FluencyBank, 087, 116, 1382400, 1430400, 0, 0, 1, 0, 0, 1, 0, 3, 1, 0, 0, 0
FluencyBank, 087, 117, 1409920, 1457920, 0, 0, 0, 0, 2, 1, 0, 2, 0, 0, 0, 0
FluencyBank, 089, 0, 5600, 53600, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 089, 1, 1473760, 1521760, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0
FluencyBank, 089, 2, 1505440, 1553440, 0, 0, 0, 0, 1, 3, 0, 3, 0, 0, 0, 0
FluencyBank, 089, 3, 1585440, 1633440, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0
FluencyBank, 089, 4, 1613600, 1661600, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0
FluencyBank, 089, 5, 1708960, 1756960, 0, 0, 0, 0, 2, 2, 0, 3, 0, 0, 0, 0
FluencyBank, 089, 6, 1734080, 1782080, 0, 0, 0, 0, 1, 1, 0, 3, 1, 0, 0, 0
FluencyBank, 089, 7, 1753920, 1801920, 0, 0, 1, 0, 3, 3, 0, 3, 0, 0, 0, 0
FluencyBank, 089, 8, 1768160, 1816160, 0, 0, 0, 0, 2, 3, 1, 3, 0, 0, 0, 0
FluencyBank, 089, 9, 1845440, 1893440, 0, 0, 0, 1, 3, 2, 0, 0, 0, 0, 0, 0
FluencyBank, 089, 10, 1904640, 1952640, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 089, 11, 1967040, 2015040, 0, 0, 0, 2, 1, 0, 1, 1, 0, 0, 0, 0
FluencyBank, 089, 12, 2056320, 2104320, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 089, 13, 2080960, 2128960, 0, 0, 0, 2, 0, 2, 0, 3, 0, 0, 0, 0
FluencyBank, 089, 14, 2097120, 2145120, 0, 0, 0, 2, 0, 3, 0, 2, 0, 0, 0, 0
FluencyBank, 089, 15, 25600, 73600, 0, 0, 0, 0, 3, 1, 0, 1, 0, 0, 0, 0
FluencyBank, 089, 16, 2469760, 2517760, 0, 0, 0, 0, 0, 3, 0, 2, 0, 1, 0, 0
FluencyBank, 089, 17, 2495680, 2543680, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 089, 18, 2520000, 2568000, 0, 0, 0, 0, 1, 0, 1, 3, 2, 0, 0, 0
FluencyBank, 089, 19, 2573920, 2621920, 0, 0, 0, 0, 2, 0, 0, 2, 1, 0, 0, 0
FluencyBank, 089, 20, 2652160, 2700160, 0, 0, 0, 0, 0, 1, 0, 3, 2, 1, 0, 0
FluencyBank, 089, 21, 2679200, 2727200, 1, 0, 0, 0, 1, 2, 0, 3, 0, 0, 0, 0
FluencyBank, 089, 22, 2743040, 2791040, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0
FluencyBank, 089, 23, 2768480, 2816480, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0
FluencyBank, 089, 24, 2860960, 2908960, 0, 0, 0, 0, 0, 1, 0, 3, 2, 1, 0, 0
FluencyBank, 089, 25, 2885760, 2933760, 0, 0, 1, 2, 0, 0, 0, 3, 1, 0, 0, 0
FluencyBank, 089, 26, 2995040, 3043040, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0
FluencyBank, 089, 27, 3064960, 3112960, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0
FluencyBank, 089, 28, 3221120, 3269120, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 089, 29, 3255360, 3303360, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 089, 30, 3589280, 3637280, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 0, 0
FluencyBank, 089, 31, 3614240, 3662240, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0
FluencyBank, 089, 32, 3838400, 3886400, 0, 0, 0, 0, 2, 1, 0, 3, 0, 0, 0, 0
FluencyBank, 089, 33, 3863040, 3911040, 0, 0, 0, 0, 1, 3, 1, 2, 0, 0, 0, 0
FluencyBank, 089, 34, 303520, 351520, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 089, 35, 330560, 378560, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0
FluencyBank, 089, 36, 3939520, 3987520, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 089, 37, 3964160, 4012160, 0, 0, 0, 0, 0, 0, 0, 3, 3, 2, 0, 0
FluencyBank, 089, 38, 3991520, 4039520, 0, 0, 1, 2, 0, 1, 0, 2, 0, 0, 0, 0
FluencyBank, 089, 39, 4036320, 4084320, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0
FluencyBank, 089, 40, 4061760, 4109760, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0
FluencyBank, 089, 41, 4115360, 4163360, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0
FluencyBank, 089, 42, 4171840, 4219840, 0, 0, 0, 0, 1, 0, 0, 2, 2, 1, 0, 0
FluencyBank, 089, 43, 4199520, 4247520, 1, 0, 0, 1, 1, 0, 1, 2, 1, 1, 0, 0
FluencyBank, 089, 44, 4654400, 4702400, 1, 0, 0, 0, 0, 0, 1, 0, 2, 1, 0, 0
FluencyBank, 089, 45, 4684320, 4732320, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0
FluencyBank, 089, 46, 4832640, 4880640, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0
FluencyBank, 089, 47, 4860800, 4908800, 0, 0, 0, 1, 0, 0, 0, 3, 2, 0, 0, 0
FluencyBank, 089, 48, 4900960, 4948960, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0
FluencyBank, 089, 49, 5143840, 5191840, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 0, 0
FluencyBank, 089, 50, 5170080, 5218080, 0, 0, 0, 1, 1, 0, 0, 2, 1, 1, 0, 0
FluencyBank, 089, 51, 5256640, 5304640, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 0, 0
FluencyBank, 089, 52, 5284480, 5332480, 0, 0, 0, 0, 1, 2, 0, 3, 0, 0, 0, 0
FluencyBank, 089, 53, 633600, 681600, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 089, 54, 660800, 708800, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 089, 55, 5465600, 5513600, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0
FluencyBank, 089, 56, 5525280, 5573280, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0
FluencyBank, 089, 57, 5559200, 5607200, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 089, 58, 5669760, 5717760, 0, 0, 1, 2, 3, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 089, 59, 5702240, 5750240, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0
FluencyBank, 089, 60, 5748800, 5796800, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0
FluencyBank, 089, 61, 5780160, 5828160, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 089, 62, 5836480, 5884480, 0, 0, 0, 1, 0, 0, 0, 3, 2, 0, 0, 0
FluencyBank, 089, 63, 5865440, 5913440, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0
FluencyBank, 089, 64, 6156160, 6204160, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 089, 65, 6181440, 6229440, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 089, 66, 6239200, 6287200, 0, 0, 0, 0, 0, 2, 0, 2, 1, 0, 0, 0
FluencyBank, 089, 67, 6268320, 6316320, 0, 0, 0, 0, 0, 2, 0, 3, 2, 0, 0, 0
FluencyBank, 089, 68, 6312320, 6360320, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0
FluencyBank, 089, 69, 6351040, 6399040, 0, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0
FluencyBank, 089, 70, 6471360, 6519360, 1, 0, 2, 0, 0, 0, 1, 0, 1, 0, 0, 0
FluencyBank, 089, 71, 6510880, 6558880, 0, 0, 0, 0, 1, 3, 0, 2, 0, 0, 0, 0
FluencyBank, 089, 72, 710560, 758560, 0, 0, 0, 0, 2, 1, 0, 2, 0, 0, 0, 0
FluencyBank, 089, 73, 6560320, 6608320, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 0, 0
FluencyBank, 089, 74, 6589440, 6637440, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0
FluencyBank, 089, 75, 6722720, 6770720, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 089, 76, 6772000, 6820000, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0
FluencyBank, 089, 77, 6832960, 6880960, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0
FluencyBank, 089, 78, 6902080, 6950080, 0, 0, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0
FluencyBank, 089, 79, 7007200, 7055200, 0, 0, 1, 0, 3, 0, 0, 1, 0, 0, 0, 0
FluencyBank, 089, 80, 7049280, 7097280, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 0
FluencyBank, 089, 81, 7170560, 7218560, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0
FluencyBank, 089, 82, 7215200, 7263200, 0, 0, 0, 0, 0, 1, 0, 3, 2, 0, 0, 0
FluencyBank, 089, 83, 7245760, 7293760, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 089, 84, 7257120, 7305120, 0, 0, 0, 0, 0, 1, 0, 3, 2, 0, 0, 0
FluencyBank, 089, 85, 7284000, 7332000, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 089, 86, 7304960, 7352960, 0, 0, 0, 1, 1, 3, 0, 2, 0, 0, 0, 0
FluencyBank, 089, 87, 1022080, 1070080, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0
FluencyBank, 089, 88, 996320, 1044320, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0
FluencyBank, 089, 89, 7344320, 7392320, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0
FluencyBank, 089, 90, 7372480, 7420480, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0
FluencyBank, 089, 91, 7456000, 7504000, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0
FluencyBank, 089, 92, 7480320, 7528320, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 0
FluencyBank, 089, 93, 7628320, 7676320, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0
FluencyBank, 089, 94, 7655040, 7703040, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 0, 0
FluencyBank, 089, 95, 7685600, 7733600, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0
FluencyBank, 089, 96, 7706720, 7754720, 1, 0, 1, 1, 0, 1, 1, 2, 0, 0, 0, 0
FluencyBank, 089, 97, 7723200, 7771200, 0, 0, 0, 0, 3, 3, 0, 3, 0, 0, 0, 0
FluencyBank, 089, 98, 7781120, 7829120, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0
FluencyBank, 089, 99, 7882560, 7930560, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0
FluencyBank, 089, 100, 7908800, 7956800, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 089, 101, 7991200, 8039200, 0, 0, 0, 0, 0, 2, 0, 3, 1, 0, 0, 0
FluencyBank, 089, 102, 8022080, 8070080, 0, 0, 1, 0, 0, 3, 0, 3, 0, 0, 0, 0
FluencyBank, 089, 103, 8047200, 8095200, 0, 0, 0, 0, 1, 3, 0, 2, 0, 0, 0, 0
FluencyBank, 089, 104, 1095360, 1143360, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 089, 105, 1127680, 1175680, 0, 0, 0, 1, 1, 0, 0, 2, 1, 0, 0, 0
FluencyBank, 089, 106, 8111680, 8159680, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0
FluencyBank, 089, 107, 8136160, 8184160, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0
FluencyBank, 089, 108, 8398400, 8446400, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 089, 109, 8472000, 8520000, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 089, 110, 8608640, 8656640, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 089, 111, 8641920, 8689920, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0
FluencyBank, 089, 112, 8699040, 8747040, 0, 0, 0, 1, 2, 2, 0, 3, 0, 1, 0, 0
FluencyBank, 089, 113, 8729280, 8777280, 1, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0
FluencyBank, 089, 114, 9146400, 9194400, 0, 0, 0, 0, 0, 2, 0, 2, 1, 1, 0, 0
FluencyBank, 089, 115, 9176000, 9224000, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 089, 116, 9192160, 9240160, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0
FluencyBank, 089, 117, 9248960, 9296960, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0
FluencyBank, 089, 118, 9276640, 9324640, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 089, 119, 9460960, 9508960, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 089, 120, 9506080, 9554080, 0, 0, 1, 0, 1, 0, 0, 3, 2, 0, 0, 0
FluencyBank, 089, 121, 9555200, 9603200, 0, 0, 2, 0, 0, 0, 0, 2, 1, 0, 0, 0
FluencyBank, 089, 122, 9602720, 9650720, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 089, 123, 9630080, 9678080, 0, 0, 1, 0, 0, 0, 0, 2, 3, 0, 0, 0
FluencyBank, 089, 124, 1324160, 1372160, 0, 0, 0, 0, 0, 1, 1, 1, 2, 0, 0, 0
FluencyBank, 089, 125, 1356640, 1404640, 0, 0, 0, 1, 0, 0, 0, 3, 2, 0, 0, 0
FluencyBank, 089, 126, 9736960, 9784960, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 089, 127, 9780800, 9828800, 0, 0, 0, 0, 3, 0, 0, 3, 1, 0, 0, 0
FluencyBank, 089, 128, 9833280, 9881280, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0
FluencyBank, 089, 129, 10025120, 10073120, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0
FluencyBank, 089, 130, 10050080, 10098080, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 089, 131, 10080960, 10128960, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 089, 132, 10130560, 10178560, 0, 0, 0, 0, 1, 2, 0, 3, 0, 0, 0, 0
FluencyBank, 089, 133, 10157120, 10205120, 0, 0, 0, 1, 0, 0, 0, 3, 2, 1, 0, 0
FluencyBank, 089, 134, 10250080, 10298080, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0
FluencyBank, 089, 135, 10301600, 10349600, 2, 0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0
FluencyBank, 089, 136, 10320320, 10368320, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0
FluencyBank, 089, 137, 1388000, 1436000, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 0
FluencyBank, 089, 138, 1439520, 1487520, 0, 0, 1, 1, 0, 0, 0, 2, 1, 0, 0, 0
FluencyBank, 093, 0, 15840, 63840, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0
FluencyBank, 093, 1, 1093440, 1141440, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 093, 2, 1130880, 1178880, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0
FluencyBank, 093, 3, 1145920, 1193920, 0, 0, 2, 0, 0, 0, 2, 0, 1, 0, 0, 0
FluencyBank, 093, 4, 1161120, 1209120, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0
FluencyBank, 093, 5, 1239200, 1287200, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0
FluencyBank, 093, 6, 1263520, 1311520, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0
FluencyBank, 093, 7, 1336800, 1384800, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 093, 8, 1404160, 1452160, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 093, 9, 1472800, 1520800, 0, 0, 2, 0, 3, 1, 0, 1, 0, 0, 0, 0
FluencyBank, 093, 10, 1497920, 1545920, 0, 0, 2, 1, 2, 1, 0, 1, 0, 0, 0, 0
FluencyBank, 093, 11, 1567680, 1615680, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0
FluencyBank, 093, 12, 1609120, 1657120, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0
FluencyBank, 093, 13, 1751520, 1799520, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0
FluencyBank, 093, 14, 1778880, 1826880, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 093, 15, 1832160, 1880160, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0
FluencyBank, 093, 16, 1909760, 1957760, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0
FluencyBank, 093, 17, 1968000, 2016000, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 093, 18, 56480, 104480, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 0
FluencyBank, 093, 19, 2188000, 2236000, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0
FluencyBank, 093, 20, 2210720, 2258720, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 093, 21, 2272640, 2320640, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0
FluencyBank, 093, 22, 2294560, 2342560, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0
FluencyBank, 093, 23, 2316640, 2364640, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 093, 24, 2368480, 2416480, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0
FluencyBank, 093, 25, 2411360, 2459360, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0
FluencyBank, 093, 26, 2443360, 2491360, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 093, 27, 2461920, 2509920, 0, 0, 0, 1, 2, 1, 0, 1, 0, 0, 0, 0
FluencyBank, 093, 28, 2565280, 2613280, 0, 0, 3, 1, 2, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 093, 29, 2589600, 2637600, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0
FluencyBank, 093, 30, 2597600, 2645600, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0
